"a";"b";"c";"d";"logar";"vathmos";"etos";"protin";"eggek";"anam";"diam";"desme";"ental";"propli";"pliro"
"06";"02";"293";"3511";"06.02.293.3511";4;2013;0;0;0;0;0;0;0;0
"06";"02";"293";"3511";"06.02.293.3511";4;2012;0;0;0;0;0;0;0;0
"06";"02";"293";"5000";"06.02.293.5000";4;2014;0;0;0;0;0;0;0;0
"06";"02";"293";"5000";"06.02.293.5000";4;2015;0;0;0;0;0;0;0;0
"06";"02";"293";"5000";"06.02.293.5000";4;2013;0;0;0;0;0;0;0;0
"06";"02";"293";"5000";"06.02.293.5000";4;2012;0;0;0;0;0;0;0;0
"06";"02";"293";"5500";"06.02.293.5500";4;2014;0;0;0;0;0;0;0;0
"06";"02";"293";"5500";"06.02.293.5500";4;2015;0;0;0;0;0;0;0;0
"06";"02";"293";"5500";"06.02.293.5500";4;2013;0;0;0;0;0;0;0;0
"06";"02";"293";"5500";"06.02.293.5500";4;2012;0;0;0;0;0;0;0;0
"06";"02";"293";"5510";"06.02.293.5510";4;2014;0;0;0;0;0;0;0;0
"06";"02";"293";"5510";"06.02.293.5510";4;2015;0;0;0;0;0;0;0;0
"06";"02";"293";"5510";"06.02.293.5510";4;2013;0;0;0;0;0;0;0;0
"06";"02";"293";"5510";"06.02.293.5510";4;2012;0;0;0;0;0;0;0;0
"06";"02";"293";"5511";"06.02.293.5511";4;2014;0;0;0;0;0;0;0;0
"06";"02";"293";"5511";"06.02.293.5511";4;2015;0;0;0;0;0;0;0;0
"06";"02";"293";"5511";"06.02.293.5511";4;2013;0;0;0;0;0;0;0;0
"06";"02";"293";"5511";"06.02.293.5511";4;2012;0;0;0;0;0;0;0;0
"06";"02";"293";"Τ000";"06.02.293.Τ000";4;2014;0;0;0;0;0;0;0;0
"06";"02";"293";"Τ000";"06.02.293.Τ000";4;2015;0;0;0;0;0;0;0;0
"06";"02";"293";"Τ000";"06.02.293.Τ000";4;2013;0;0;0;0;0;0;0;0
"06";"02";"293";"Τ000";"06.02.293.Τ000";4;2012;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑ00";"06.02.293.ΤΑ00";4;2014;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑ00";"06.02.293.ΤΑ00";4;2015;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑ00";"06.02.293.ΤΑ00";4;2013;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑ00";"06.02.293.ΤΑ00";4;2012;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑΜ0";"06.02.293.ΤΑΜ0";4;2014;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑΜ0";"06.02.293.ΤΑΜ0";4;2015;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑΜ0";"06.02.293.ΤΑΜ0";4;2013;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑΜ0";"06.02.293.ΤΑΜ0";4;2012;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑΜΥ";"06.02.293.ΤΑΜΥ";4;2014;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑΜΥ";"06.02.293.ΤΑΜΥ";4;2015;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑΜΥ";"06.02.293.ΤΑΜΥ";4;2013;0;0;0;0;0;0;0;0
"06";"02";"293";"ΤΑΜΥ";"06.02.293.ΤΑΜΥ";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"";"06.02.294";3;2014;6440;6440;-228;6212;0;0;0;0
"06";"02";"294";"";"06.02.294";3;2015;2924;0;0;0;0;0;0;0
"06";"02";"294";"";"06.02.294";3;2013;6880;6880;2652;9532;0;0;0;0
"06";"02";"294";"";"06.02.294";3;2012;7000;7000;4538;11538;0;0;0;0
"06";"02";"294";"0000";"06.02.294.0000";4;2014;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0000";"06.02.294.0000";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0000";"06.02.294.0000";4;2013;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0000";"06.02.294.0000";4;2012;0;0;2440;2440;0;0;0;0
"06";"02";"294";"0100";"06.02.294.0100";4;2014;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0100";"06.02.294.0100";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0100";"06.02.294.0100";4;2013;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0100";"06.02.294.0100";4;2012;0;0;2440;2440;0;0;0;0
"06";"02";"294";"0110";"06.02.294.0110";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"0110";"06.02.294.0110";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0110";"06.02.294.0110";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"0110";"06.02.294.0110";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"0111";"06.02.294.0111";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"0111";"06.02.294.0111";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0111";"06.02.294.0111";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"0111";"06.02.294.0111";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"0113";"06.02.294.0113";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"0113";"06.02.294.0113";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0113";"06.02.294.0113";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"0113";"06.02.294.0113";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"0150";"06.02.294.0150";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"0150";"06.02.294.0150";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0150";"06.02.294.0150";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"0150";"06.02.294.0150";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"0159";"06.02.294.0159";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"0159";"06.02.294.0159";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0159";"06.02.294.0159";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"0159";"06.02.294.0159";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"0200";"06.02.294.0200";4;2014;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0200";"06.02.294.0200";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0200";"06.02.294.0200";4;2013;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0200";"06.02.294.0200";4;2012;0;0;2440;2440;0;0;0;0
"06";"02";"294";"0210";"06.02.294.0210";4;2014;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0210";"06.02.294.0210";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0210";"06.02.294.0210";4;2012;0;0;2440;2440;0;0;0;0
"06";"02";"294";"0210";"06.02.294.0210";4;2013;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0211";"06.02.294.0211";4;2014;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0211";"06.02.294.0211";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"0211";"06.02.294.0211";4;2013;2440;2440;0;2440;0;0;0;0
"06";"02";"294";"0211";"06.02.294.0211";4;2012;0;0;2440;2440;0;0;0;0
"06";"02";"294";"3000";"06.02.294.3000";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"3000";"06.02.294.3000";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"3000";"06.02.294.3000";4;2012;0;0;39;39;0;0;0;0
"06";"02";"294";"3000";"06.02.294.3000";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"3500";"06.02.294.3500";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"3500";"06.02.294.3500";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"3500";"06.02.294.3500";4;2012;0;0;39;39;0;0;0;0
"06";"02";"294";"3500";"06.02.294.3500";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"3510";"06.02.294.3510";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"3510";"06.02.294.3510";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"3510";"06.02.294.3510";4;2012;0;0;39;39;0;0;0;0
"06";"02";"294";"3510";"06.02.294.3510";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"3511";"06.02.294.3511";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"3511";"06.02.294.3511";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"3511";"06.02.294.3511";4;2012;0;0;39;39;0;0;0;0
"06";"02";"294";"3511";"06.02.294.3511";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"5000";"06.02.294.5000";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"5000";"06.02.294.5000";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"5000";"06.02.294.5000";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"5000";"06.02.294.5000";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"5100";"06.02.294.5100";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"5100";"06.02.294.5100";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"5100";"06.02.294.5100";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"5100";"06.02.294.5100";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"5200";"06.02.294.5200";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"5200";"06.02.294.5200";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"5200";"06.02.294.5200";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"5200";"06.02.294.5200";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"5290";"06.02.294.5290";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"5290";"06.02.294.5290";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"5290";"06.02.294.5290";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"5290";"06.02.294.5290";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"5297";"06.02.294.5297";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"5297";"06.02.294.5297";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"5297";"06.02.294.5297";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"5297";"06.02.294.5297";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"5500";"06.02.294.5500";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"5500";"06.02.294.5500";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"5500";"06.02.294.5500";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"5500";"06.02.294.5500";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"5510";"06.02.294.5510";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"5510";"06.02.294.5510";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"5510";"06.02.294.5510";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"5510";"06.02.294.5510";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"5511";"06.02.294.5511";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"5511";"06.02.294.5511";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"5511";"06.02.294.5511";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"5511";"06.02.294.5511";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"6000";"06.02.294.6000";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"6000";"06.02.294.6000";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"6000";"06.02.294.6000";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"6000";"06.02.294.6000";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"6600";"06.02.294.6600";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"6600";"06.02.294.6600";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"6600";"06.02.294.6600";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"6600";"06.02.294.6600";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"6660";"06.02.294.6660";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"6660";"06.02.294.6660";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"6660";"06.02.294.6660";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"6660";"06.02.294.6660";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"6669";"06.02.294.6669";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"6669";"06.02.294.6669";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"6669";"06.02.294.6669";4;2013;0;0;0;0;0;0;0;0
"06";"02";"294";"6669";"06.02.294.6669";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"Τ000";"06.02.294.Τ000";4;2012;7000;7000;2058;9058;0;0;0;0
"06";"02";"294";"Τ100";"06.02.294.Τ100";4;2014;4000;4000;-228;3772;0;0;0;0
"06";"02";"294";"Τ100";"06.02.294.Τ100";4;2015;2924;0;0;0;0;0;0;0
"06";"02";"294";"Τ100";"06.02.294.Τ100";4;2013;4440;4440;2652;7092;0;0;0;0
"06";"02";"294";"Τ120";"06.02.294.Τ120";4;2014;4000;4000;-228;3772;0;0;0;0
"06";"02";"294";"Τ120";"06.02.294.Τ120";4;2015;2924;0;0;0;0;0;0;0
"06";"02";"294";"Τ120";"06.02.294.Τ120";4;2013;4440;4440;2652;7092;0;0;0;0
"06";"02";"294";"Τ121";"06.02.294.Τ121";4;2014;4000;4000;-228;3772;0;0;0;0
"06";"02";"294";"Τ121";"06.02.294.Τ121";4;2015;2924;0;0;0;0;0;0;0
"06";"02";"294";"Τ121";"06.02.294.Τ121";4;2013;4440;4440;0;4440;0;0;0;0
"06";"02";"294";"Τ122";"06.02.294.Τ122";4;2014;0;0;0;0;0;0;0;0
"06";"02";"294";"Τ122";"06.02.294.Τ122";4;2015;0;0;0;0;0;0;0;0
"06";"02";"294";"Τ122";"06.02.294.Τ122";4;2013;0;0;2652;2652;0;0;0;0
"06";"02";"294";"ΤΑ00";"06.02.294.ΤΑ00";4;2012;7000;7000;2058;9058;0;0;0;0
"06";"02";"294";"ΤΑΜ0";"06.02.294.ΤΑΜ0";4;2012;7000;7000;2058;9058;0;0;0;0
"06";"02";"294";"ΤΑΜΥ";"06.02.294.ΤΑΜΥ";4;2012;7000;7000;2058;9058;0;0;0;0
"06";"02";"294";"ΤΥ00";"06.02.294.ΤΥ00";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"ΤΥ01";"06.02.294.ΤΥ01";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"ΤΥ02";"06.02.294.ΤΥ02";4;2012;0;0;0;0;0;0;0;0
"06";"02";"294";"ΤΥ03";"06.02.294.ΤΥ03";4;2012;0;0;0;0;0;0;0;0
"06";"02";"350";"";"06.02.350";3;2014;0;0;0;0;0;0;0;0
"06";"02";"350";"";"06.02.350";3;2015;0;0;0;0;0;0;0;0
"06";"02";"350";"";"06.02.350";3;2013;0;0;0;0;0;0;0;0
"06";"02";"350";"";"06.02.350";3;2012;0;0;0;0;0;0;0;0
"06";"02";"350";"0000";"06.02.350.0000";4;2014;0;0;0;0;0;0;0;0
"06";"02";"350";"0000";"06.02.350.0000";4;2015;0;0;0;0;0;0;0;0
"06";"02";"350";"0000";"06.02.350.0000";4;2013;0;0;0;0;0;0;0;0
"06";"02";"350";"0000";"06.02.350.0000";4;2012;0;0;0;0;0;0;0;0
"06";"02";"350";"0100";"06.02.350.0100";4;2014;0;0;0;0;0;0;0;0
"06";"02";"350";"0100";"06.02.350.0100";4;2015;0;0;0;0;0;0;0;0
"06";"02";"350";"0100";"06.02.350.0100";4;2012;0;0;0;0;0;0;0;0
"06";"02";"350";"0100";"06.02.350.0100";4;2013;0;0;0;0;0;0;0;0
"06";"02";"350";"0150";"06.02.350.0150";4;2014;0;0;0;0;0;0;0;0
"06";"02";"350";"0150";"06.02.350.0150";4;2015;0;0;0;0;0;0;0;0
"06";"02";"350";"0150";"06.02.350.0150";4;2012;0;0;0;0;0;0;0;0
"06";"02";"350";"0150";"06.02.350.0150";4;2013;0;0;0;0;0;0;0;0
"06";"02";"350";"0159";"06.02.350.0159";4;2014;0;0;0;0;0;0;0;0
"06";"02";"350";"0159";"06.02.350.0159";4;2015;0;0;0;0;0;0;0;0
"06";"02";"350";"0159";"06.02.350.0159";4;2013;0;0;0;0;0;0;0;0
"06";"02";"350";"0159";"06.02.350.0159";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"";"06.02.390";3;2014;206400;206400;22941;229341;0;0;0;0
"06";"02";"390";"";"06.02.390";3;2015;161540;0;0;0;0;0;0;0
"06";"02";"390";"";"06.02.390";3;2012;98165;98165;193980;292145;0;0;0;0
"06";"02";"390";"";"06.02.390";3;2013;381689;381689;-14347;367342;0;0;0;0
"06";"02";"390";"0000";"06.02.390.0000";4;2014;6400;6400;0;6400;0;0;0;0
"06";"02";"390";"0000";"06.02.390.0000";4;2015;8500;0;0;0;0;0;0;0
"06";"02";"390";"0000";"06.02.390.0000";4;2012;67880;67880;168050;235930;0;0;0;0
"06";"02";"390";"0000";"06.02.390.0000";4;2013;159730;159730;0;159730;0;0;0;0
"06";"02";"390";"0100";"06.02.390.0100";4;2014;6400;6400;0;6400;0;0;0;0
"06";"02";"390";"0100";"06.02.390.0100";4;2015;8500;0;0;0;0;0;0;0
"06";"02";"390";"0100";"06.02.390.0100";4;2012;67880;67880;168050;235930;0;0;0;0
"06";"02";"390";"0100";"06.02.390.0100";4;2013;159730;159730;0;159730;0;0;0;0
"06";"02";"390";"0150";"06.02.390.0150";4;2014;6400;6400;0;6400;0;0;0;0
"06";"02";"390";"0150";"06.02.390.0150";4;2015;8500;0;0;0;0;0;0;0
"06";"02";"390";"0150";"06.02.390.0150";4;2013;159730;159730;0;159730;0;0;0;0
"06";"02";"390";"0150";"06.02.390.0150";4;2012;67880;67880;168050;235930;0;0;0;0
"06";"02";"390";"0159";"06.02.390.0159";4;2014;6400;6400;0;6400;0;0;0;0
"06";"02";"390";"0159";"06.02.390.0159";4;2015;8500;0;0;0;0;0;0;0
"06";"02";"390";"0159";"06.02.390.0159";4;2012;67880;67880;168050;235930;0;0;0;0
"06";"02";"390";"0159";"06.02.390.0159";4;2013;159730;159730;0;159730;0;0;0;0
"06";"02";"390";"1000";"06.02.390.1000";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"1000";"06.02.390.1000";4;2015;14320;0;0;0;0;0;0;0
"06";"02";"390";"1000";"06.02.390.1000";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"1000";"06.02.390.1000";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"1200";"06.02.390.1200";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"1200";"06.02.390.1200";4;2015;14320;0;0;0;0;0;0;0
"06";"02";"390";"1200";"06.02.390.1200";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"1200";"06.02.390.1200";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"1220";"06.02.390.1220";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"1220";"06.02.390.1220";4;2015;14320;0;0;0;0;0;0;0
"06";"02";"390";"1220";"06.02.390.1220";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"1220";"06.02.390.1220";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"1226";"06.02.390.1226";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"1226";"06.02.390.1226";4;2015;14320;0;0;0;0;0;0;0
"06";"02";"390";"1226";"06.02.390.1226";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"1226";"06.02.390.1226";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"3000";"06.02.390.3000";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"3000";"06.02.390.3000";4;2015;1581;0;0;0;0;0;0;0
"06";"02";"390";"3000";"06.02.390.3000";4;2012;0;0;815;815;0;0;0;0
"06";"02";"390";"3000";"06.02.390.3000";4;2013;0;0;757;757;0;0;0;0
"06";"02";"390";"3500";"06.02.390.3500";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"3500";"06.02.390.3500";4;2015;1581;0;0;0;0;0;0;0
"06";"02";"390";"3500";"06.02.390.3500";4;2012;0;0;815;815;0;0;0;0
"06";"02";"390";"3500";"06.02.390.3500";4;2013;0;0;757;757;0;0;0;0
"06";"02";"390";"3510";"06.02.390.3510";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"3510";"06.02.390.3510";4;2015;1581;0;0;0;0;0;0;0
"06";"02";"390";"3510";"06.02.390.3510";4;2013;0;0;757;757;0;0;0;0
"06";"02";"390";"3510";"06.02.390.3510";4;2012;0;0;815;815;0;0;0;0
"06";"02";"390";"3511";"06.02.390.3511";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"3511";"06.02.390.3511";4;2015;1581;0;0;0;0;0;0;0
"06";"02";"390";"3511";"06.02.390.3511";4;2012;0;0;815;815;0;0;0;0
"06";"02";"390";"3511";"06.02.390.3511";4;2013;0;0;757;757;0;0;0;0
"06";"02";"390";"4000";"06.02.390.4000";4;2014;40000;40000;0;40000;0;0;0;0
"06";"02";"390";"4000";"06.02.390.4000";4;2015;7139;0;0;0;0;0;0;0
"06";"02";"390";"4000";"06.02.390.4000";4;2013;70000;70000;-19000;51000;0;0;0;0
"06";"02";"390";"4000";"06.02.390.4000";4;2012;0;0;500;500;0;0;0;0
"06";"02";"390";"4200";"06.02.390.4200";4;2014;40000;40000;0;40000;0;0;0;0
"06";"02";"390";"4200";"06.02.390.4200";4;2015;7139;0;0;0;0;0;0;0
"06";"02";"390";"4200";"06.02.390.4200";4;2012;0;0;500;500;0;0;0;0
"06";"02";"390";"4200";"06.02.390.4200";4;2013;70000;70000;-19000;51000;0;0;0;0
"06";"02";"390";"4210";"06.02.390.4210";4;2014;40000;40000;0;40000;0;0;0;0
"06";"02";"390";"4210";"06.02.390.4210";4;2015;7139;0;0;0;0;0;0;0
"06";"02";"390";"4210";"06.02.390.4210";4;2012;0;0;500;500;0;0;0;0
"06";"02";"390";"4210";"06.02.390.4210";4;2013;70000;70000;-19000;51000;0;0;0;0
"06";"02";"390";"4219";"06.02.390.4219";4;2014;40000;40000;0;40000;0;0;0;0
"06";"02";"390";"4219";"06.02.390.4219";4;2015;7139;0;0;0;0;0;0;0
"06";"02";"390";"4219";"06.02.390.4219";4;2013;70000;70000;-19000;51000;0;0;0;0
"06";"02";"390";"4219";"06.02.390.4219";4;2012;0;0;500;500;0;0;0;0
"06";"02";"390";"5000";"06.02.390.5000";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"5000";"06.02.390.5000";4;2015;0;0;0;0;0;0;0;0
"06";"02";"390";"5000";"06.02.390.5000";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"5000";"06.02.390.5000";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"5100";"06.02.390.5100";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"5100";"06.02.390.5100";4;2015;0;0;0;0;0;0;0;0
"06";"02";"390";"5100";"06.02.390.5100";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"5100";"06.02.390.5100";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"5500";"06.02.390.5500";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"5500";"06.02.390.5500";4;2015;0;0;0;0;0;0;0;0
"06";"02";"390";"5500";"06.02.390.5500";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"5500";"06.02.390.5500";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"5510";"06.02.390.5510";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"5510";"06.02.390.5510";4;2015;0;0;0;0;0;0;0;0
"06";"02";"390";"5510";"06.02.390.5510";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"5510";"06.02.390.5510";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"5511";"06.02.390.5511";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"5511";"06.02.390.5511";4;2015;0;0;0;0;0;0;0;0
"06";"02";"390";"5511";"06.02.390.5511";4;2012;0;0;0;0;0;0;0;0
"06";"02";"390";"5511";"06.02.390.5511";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"Τ000";"06.02.390.Τ000";4;2012;30285;30285;24615;54900;0;0;0;0
"06";"02";"390";"Τ100";"06.02.390.Τ100";4;2014;160000;160000;22941;182941;0;0;0;0
"06";"02";"390";"Τ100";"06.02.390.Τ100";4;2015;130000;0;0;0;0;0;0;0
"06";"02";"390";"Τ100";"06.02.390.Τ100";4;2013;151959;151959;3895;155854;0;0;0;0
"06";"02";"390";"Τ120";"06.02.390.Τ120";4;2014;160000;160000;22941;182941;0;0;0;0
"06";"02";"390";"Τ120";"06.02.390.Τ120";4;2015;130000;0;0;0;0;0;0;0
"06";"02";"390";"Τ120";"06.02.390.Τ120";4;2013;151959;151959;3895;155854;0;0;0;0
"06";"02";"390";"Τ121";"06.02.390.Τ121";4;2014;160000;160000;22941;182941;0;0;0;0
"06";"02";"390";"Τ121";"06.02.390.Τ121";4;2015;130000;0;0;0;0;0;0;0
"06";"02";"390";"Τ121";"06.02.390.Τ121";4;2013;151959;151959;3895;155854;0;0;0;0
"06";"02";"390";"Τ122";"06.02.390.Τ122";4;2014;0;0;0;0;0;0;0;0
"06";"02";"390";"Τ122";"06.02.390.Τ122";4;2015;0;0;0;0;0;0;0;0
"06";"02";"390";"Τ122";"06.02.390.Τ122";4;2013;0;0;0;0;0;0;0;0
"06";"02";"390";"ΤΑ00";"06.02.390.ΤΑ00";4;2012;30285;30285;24615;54900;0;0;0;0
"06";"02";"390";"ΤΑΜ0";"06.02.390.ΤΑΜ0";4;2012;30285;30285;24615;54900;0;0;0;0
"06";"02";"390";"ΤΑΜΥ";"06.02.390.ΤΑΜΥ";4;2012;30285;30285;24615;54900;0;0;0;0
"06";"02";"721";"";"06.02.721";3;2014;2460616;2460616;1033460;3494076;0;0;0;0
"06";"02";"721";"";"06.02.721";3;2015;3248277;0;0;0;0;0;0;0
"06";"02";"721";"";"06.02.721";3;2012;8308399;8308399;-5257765;3050633;0;0;0;0
"06";"02";"721";"";"06.02.721";3;2013;2061937;2061937;510966;2572903;0;0;0;0
"06";"02";"721";"0000";"06.02.721.0000";4;2014;0;0;117600;117600;0;0;0;0
"06";"02";"721";"0000";"06.02.721.0000";4;2015;0;0;0;0;0;0;0;0
"06";"02";"721";"0000";"06.02.721.0000";4;2012;0;0;100131;100131;0;0;0;0
"06";"02";"721";"0000";"06.02.721.0000";4;2013;0;0;6521;6521;0;0;0;0
"06";"02";"721";"0100";"06.02.721.0100";4;2014;0;0;117600;117600;0;0;0;0
"06";"02";"721";"0100";"06.02.721.0100";4;2015;0;0;0;0;0;0;0;0
"06";"02";"721";"0100";"06.02.721.0100";4;2013;0;0;6521;6521;0;0;0;0
"06";"02";"721";"0100";"06.02.721.0100";4;2012;0;0;100131;100131;0;0;0;0
"06";"02";"721";"0110";"06.02.721.0110";4;2014;0;0;0;0;0;0;0;0
"06";"02";"721";"0110";"06.02.721.0110";4;2015;0;0;0;0;0;0;0;0
"06";"02";"721";"0110";"06.02.721.0110";4;2012;0;0;0;0;0;0;0;0
"06";"02";"721";"0110";"06.02.721.0110";4;2013;0;0;0;0;0;0;0;0
"06";"02";"721";"0111";"06.02.721.0111";4;2014;0;0;0;0;0;0;0;0
